id,Date,Open,Close,Volume,Strategy
61,01-08-2016,50.29699177,50.14000961,116442900,Buy
62,08-08-2016,46.49834862,55.87720975,207187200,Hold
63,15-08-2016,47.32099398,57.70519454,206447600,Hold
64,22-08-2016,49.03078126,57.4553,173477100,Hold
65,29-08-2016,49.47676262,52.72611501,180114000,Hold
66,05-09-2016,50.94456735,55.51469314,235648800,Hold
67,12-09-2016,55.04518865,54.25687597,161098400,Hold
68,19-09-2016,53.51905478,55.71702593,173135900,Hold
69,26-09-2016,53.03006993,56.26380101,223742400,Hold
70,03-10-2016,54.03112911,60.26427034,280130000,Sell
71,10-10-2016,56.97042769,60.7260018,232554500,Sell
72,17-10-2016,57.63710534,57.87821104,198956700,Hold
73,24-10-2016,54.71145764,61.17146659,111312800,Sell
74,31-10-2016,56.57201423,64.07159462,201557500,Sell
75,07-11-2016,63.97723134,62.5638027,188129200,Sell
76,14-11-2016,68.02635088,62.51085211,165828700,Sell
77,21-11-2016,74.19554987,66.62161713,305917800,Sell
78,28-11-2016,74.77329801,71.55193587,436050500,Sell
79,05-12-2016,67.83610724,76.45270885,358138200,Sell
80,12-12-2016,65.05782991,75.22816887,279318000,Sell
81,19-12-2016,69.48832648,76.69124203,243118600,Sell
82,26-12-2016,66.78236782,74.2487304,189528200,Sell
83,02-01-2017,63.98203994,73.22329665,352998200,Hold
84,09-01-2017,65.83922964,72.62352435,157939900,Hold
85,16-01-2017,68.33441958,72.80714473,134343500,Hold
86,23-01-2017,66.78739428,67.49221127,149041800,Hold
87,30-01-2017,70.05319794,69.047666,195854000,Hold
88,06-02-2017,65.70883536,73.60969206,132571600,Hold
89,13-02-2017,64.52228326,74.90763298,215826600,Sell
90,20-02-2017,69.54509007,75.16375044,158372200,Sell
91,27-02-2017,65.47286998,72.64788138,103187700,Hold
92,06-03-2017,71.81312103,69.76758286,185749300,Hold
93,13-03-2017,74.68490954,76.12795506,174248600,Hold
94,20-03-2017,75.00475665,70.9790389,198657000,Hold
95,27-03-2017,80.76201557,76.16075693,198022000,Sell
96,03-04-2017,84.32410207,77.09068498,164779300,Sell
97,10-04-2017,86.31857977,78.16379127,190686500,Sell
98,17-04-2017,86.49117389,83.21838512,212678300,Sell
99,24-04-2017,85.24171178,83.21815879,237984000,Sell
100,01-05-2017,78.89893869,88.41296419,238340400,Sell
101,08-05-2017,82.88205227,90.07906245,266072400,Sell
102,15-05-2017,92.44965361,85.61800262,162670800,Sell
103,22-05-2017,97.13110042,83.93670601,198819700,Hold
104,29-05-2017,91.98068857,86.17237942,213119300,Sell
105,05-06-2017,93.23202685,93.98763911,189130500,Sell
106,12-06-2017,97.61962218,94.46159177,175844000,Sell
107,19-06-2017,93.32543148,94.91750981,172033100,Sell
108,26-06-2017,91.93808057,94.61567622,224237200,Sell
109,03-07-2017,90.99907046,98.99801686,167612100,Sell
110,10-07-2017,88.2907967,95.28310766,168136600,Sell
111,17-07-2017,92.94744478,90.72493483,161180900,Hold
112,24-07-2017,97.2223126,91.64341323,143551300,Hold
113,31-07-2017,98.75234334,90.39377367,193830700,Hold
114,07-08-2017,93.91821567,95.19990432,220689200,Sell
115,14-08-2017,94.73761455,97.46191683,165698200,Sell
116,21-08-2017,93.10714497,97.32823631,173903100,Sell
117,28-08-2017,99.78777986,98.32427967,174534800,Sell
118,04-09-2017,98.26859415,93.79098164,169476000,Hold
119,11-09-2017,95.18180254,97.37547174,204439000,Sell
120,18-09-2017,94.71914342,97.007105,153533500,Sell
121,25-09-2017,94.71430801,100.8334476,216800600,Sell
122,02-10-2017,95.90397283,95.87782627,205388700,Hold
123,09-10-2017,96.17613096,92.94994002,201058800,Hold
124,16-10-2017,95.49067366,98.27008678,168814000,Sell
125,23-10-2017,94.7634841,97.98649238,151982200,Sell
126,30-10-2017,83.17668838,97.73478398,98044400,Sell
127,06-11-2017,85.89621514,92.79740405,220768900,Hold
128,13-11-2017,87.73074708,95.9592798,182223000,Hold
129,20-11-2017,92.06577392,86.57296602,445064600,Hold
130,27-11-2017,94.93199444,84.78389625,128672200,Buy
131,04-12-2017,88.72678299,88.28817384,138312600,Hold
132,11-12-2017,82.54605093,88.70353447,258402700,Hold
133,18-12-2017,85.15933758,91.34115746,241286700,Hold
134,25-12-2017,85.77504585,88.94055649,168223400,Buy
135,01-01-2018,85.26921015,85.43086057,257924400,Buy
136,08-01-2018,84.22259854,86.54824504,279228800,Buy
137,15-01-2018,85.39968863,88.97731665,171510200,Hold
138,22-01-2018,83.01834978,84.58432549,109045300,Buy
139,29-01-2018,84.56992499,89.2417435,152912100,Hold
140,05-02-2018,87.01620783,89.71313248,159149300,Hold
141,12-02-2018,88.79042392,84.92499726,157647300,Buy
142,19-02-2018,88.68696683,88.71556025,132509200,Hold
143,26-02-2018,88.9640955,90.28824121,140994300,Hold
144,05-03-2018,86.94181501,94.00513465,208553700,Sell
145,12-03-2018,89.45440951,89.38034266,162424200,Hold
146,19-03-2018,86.7435564,90.71374296,88592600,Hold
147,26-03-2018,90.1226916,88.63938688,144964700,Hold
148,02-04-2018,91.1676724,89.87247986,139613900,Hold
149,09-04-2018,95.39966639,92.79711887,142557300,Hold
150,16-04-2018,98.06394077,89.6622132,101922100,Hold
151,23-04-2018,92.37749442,90.74945496,97375000,Hold
152,30-04-2018,96.74241055,92.60753378,110174000,Sell
153,07-05-2018,101.2364334,95.47963387,157662800,Sell
154,14-05-2018,98.05181998,95.57977796,115401500,Sell
155,21-05-2018,99.88139057,96.5895256,109640700,Sell
156,28-05-2018,100.2491776,96.88859647,151921900,Sell
157,04-06-2018,99.28399297,97.14480365,90827900,Sell
158,11-06-2018,98.08075923,102.7562003,110946400,Sell
159,18-06-2018,98.94541524,100.6085525,151262600,Sell
160,25-06-2018,98.48313129,99.50304819,163014100,Sell
161,02-07-2018,101.2554363,98.57218898,160653200,Hold
162,09-07-2018,102.5583224,100.5331799,120955800,Sell
163,16-07-2018,96.99445793,97.7474834,110199100,Hold
164,23-07-2018,93.94551114,98.97083719,82625000,Hold
165,30-07-2018,97.43948679,103.1193732,73387000,Sell
166,06-08-2018,93.20918181,99.23083631,94797600,Hold
167,13-08-2018,83.01738556,94.12135341,121995300,Hold
168,20-08-2018,74.04258848,93.93246536,127290400,Hold
169,27-08-2018,75.65486881,95.80905032,113594000,Hold
170,03-09-2018,75.61982375,84.01877026,329903000,Buy
171,10-09-2018,79.8051632,81.79200892,189992300,Buy
172,17-09-2018,81.43536405,82.37882567,200505100,Buy
173,24-09-2018,85.96278605,77.6061073,195547000,Buy
174,01-10-2018,90.31496892,81.30439272,192341700,Buy
175,08-10-2018,91.5383008,81.37060779,144045600,Buy
176,15-10-2018,91.28545493,86.61371921,195365500,Hold
177,22-10-2018,84.72135645,88.75827275,159571400,Hold
178,29-10-2018,84.46465458,92.30484734,103674900,Hold
179,05-11-2018,86.24177509,90.05982821,152861000,Hold
180,12-11-2018,84.71936976,86.87513586,126561200,Hold
181,19-11-2018,87.78578717,86.04646036,197245900,Hold
182,26-11-2018,87.29409173,90.20872034,64990700,Hold
183,03-12-2018,86.72852421,88.1418423,76640600,Hold
184,10-12-2018,83.89101299,88.43017574,160490800,Hold
185,17-12-2018,91.86838822,88.24134011,142899700,Hold
186,24-12-2018,93.50116494,86.7550394,97125000,Hold
187,31-12-2018,96.65037905,85.00710349,171596900,Buy
188,07-01-2019,92.84722039,94.3519886,183787600,Hold
189,14-01-2019,91.39964783,96.98623354,126193900,Sell
190,21-01-2019,94.99866676,97.77990997,113562500,Sell
191,28-01-2019,94.55400527,98.88572278,101146500,Sell
192,04-02-2019,95.01506844,91.78627084,130658200,Hold
193,11-02-2019,94.92605314,92.92469221,128508700,Hold
194,18-02-2019,95.28639344,99.52770743,152515700,Sell
195,25-02-2019,91.01491387,96.49785937,155965300,Sell
196,04-03-2019,92.3726442,93.36638353,85621500,Hold
197,11-03-2019,93.48356632,96.6886545,111405400,Sell
198,18-03-2019,92.90164582,94.67877783,125413900,Hold
199,25-03-2019,90.16579131,92.00886137,102823700,Hold
200,01-04-2019,87.05405985,95.14073951,177457500,Hold
201,08-04-2019,90.76068862,94.83987688,122042200,Hold
202,15-04-2019,86.99851205,91.78271377,103542600,Hold
203,22-04-2019,89.49406068,90.81404999,105786500,Hold
204,29-04-2019,87.34820329,90.71790966,76786200,Hold
205,06-05-2019,89.01691446,88.73830328,154136900,Buy
206,13-05-2019,86.57802752,89.58078011,118690800,Buy
207,20-05-2019,84.06213981,87.54110393,119062600,Buy
208,27-05-2019,86.77992878,89.73718441,119865200,Hold
209,03-06-2019,83.3481585,88.91611483,116853600,Buy
210,10-06-2019,89.45888835,85.71822922,142793900,Buy
211,17-06-2019,87.42837263,85.09234878,128243700,Buy
212,24-06-2019,87.70833521,86.88377945,131163900,Buy
213,01-07-2019,70.89879504,86.968687,220015800,Buy
214,08-07-2019,81.56057941,87.48951202,109127900,Hold
215,15-07-2019,78.51439204,86.83449514,103599800,Buy
216,22-07-2019,77.57554428,82.21776283,121615900,Buy
217,29-07-2019,81.09329703,81.11156261,223912500,Buy
218,05-08-2019,79.21201688,82.80448289,176994800,Buy
219,12-08-2019,80.70677177,83.26480763,122377200,Buy
220,19-08-2019,85.83866615,83.83854247,192856400,Buy
221,26-08-2019,90.08899546,83.49107016,164872900,Hold
222,02-09-2019,94.4340338,82.17521171,189171300,Buy
223,09-09-2019,88.49931848,90.61108403,154258600,Hold
224,16-09-2019,86.88613185,93.22845002,118980100,Hold
225,23-09-2019,78.97007827,94.58877884,133433800,Sell
226,30-09-2019,88.0407467,90.05038588,198600100,Hold
227,07-10-2019,83.81716448,86.05690821,129304500,Hold
228,14-10-2019,84.14679328,86.45861874,110114000,Hold
229,21-10-2019,80.98384823,88.17685645,116575000,Hold
230,28-10-2019,79.74551848,87.62780404,59913300,Hold
231,04-11-2019,84.0952846,88.49539587,136602000,Hold
232,11-11-2019,81.05280267,84.19416956,121700100,Hold
233,18-11-2019,71.68122251,84.07515597,177870300,Buy
234,25-11-2019,68.87313934,84.99591473,113417000,Buy
235,02-12-2019,70.28922746,86.1128192,66246600,Hold
236,09-12-2019,71.84147719,75.70999441,254217600,Buy
237,16-12-2019,66.2784309,71.83812648,326396100,Buy
238,23-12-2019,67.96781812,72.47636571,194401200,Buy
239,30-12-2019,71.10801967,71.7707813,312609800,Buy
240,06-01-2020,74.8114952,71.36590307,235950300,Buy
241,13-01-2020,80.81214358,74.21202913,206277900,Buy
242,20-01-2020,82.00216167,75.11059099,134102500,Hold
243,27-01-2020,81.21191771,79.05989627,186548400,Hold
244,03-02-2020,79.468382,86.15493668,217464300,Hold
245,10-02-2020,80.44164985,82.49441306,161707700,Hold
246,17-02-2020,75.85819745,84.26427043,159078600,Hold
247,24-02-2020,79.04182181,81.9164337,114791900,Hold
248,02-03-2020,84.56485483,81.48776192,160941500,Hold
249,09-03-2020,85.85467872,78.50021726,155132100,Hold
250,16-03-2020,82.67051051,83.17931666,125932700,Hold
251,23-03-2020,81.48331793,84.00893175,158117600,Hold
252,30-03-2020,79.80620197,83.77233495,239144300,Hold
253,06-04-2020,83.08209966,84.90038882,179567000,Hold
254,13-04-2020,80.93727126,86.04696865,117681200,Sell
255,20-04-2020,80.42881198,85.90176535,122520500,Sell
256,27-04-2020,80.81425556,86.43113834,97777400,Sell
257,04-05-2020,76.5816244,82.58246275,165780900,Hold
258,11-05-2020,77.53381097,82.54826152,118586900,Hold
259,18-05-2020,80.50254719,84.69244253,141067600,Hold
260,25-05-2020,81.74980456,78.62178442,208522100,Buy
261,01-06-2020,86.33211707,79.80858819,215361700,Buy
262,08-06-2020,78.10864428,83.81015064,144752700,Hold
263,15-06-2020,74.36651809,86.75075329,138075500,Sell
264,22-06-2020,73.84220585,88.2651575,137026600,Sell
265,29-06-2020,75.2713324,81.85592755,291263900,Hold
266,06-07-2020,76.01946316,80.27972648,270574000,Hold
267,13-07-2020,76.73480962,77.93902105,131768400,Buy
268,20-07-2020,76.74299208,79.60619103,105776600,Hold
269,27-07-2020,72.21553544,77.52550903,144451700,Buy
270,03-08-2020,74.5941971,78.36272454,135904400,Buy
271,10-08-2020,74.81776639,80.59462137,128729500,Hold
272,17-08-2020,73.93607159,79.01531018,245296300,Buy
273,24-08-2020,72.32974785,78.45629492,167060600,Buy
274,31-08-2020,74.78342875,78.53155761,143367100,Buy
275,07-09-2020,70.39292292,78.52314401,148135000,Buy
276,14-09-2020,72.40644674,77.0253432,151311800,Buy
277,21-09-2020,76.05045872,78.14491105,128360500,Buy
278,28-09-2020,70.59972299,77.08786829,197983900,Buy
279,05-10-2020,75.10434001,74.01563941,167145300,Buy
280,12-10-2020,78.09182872,79.70616731,246260100,Hold
281,19-10-2020,82.01540454,77.54157956,181968400,Buy
282,26-10-2020,77.4729369,76.62376721,77636900,Buy
283,02-11-2020,77.93112752,80.12272901,229577600,Hold
284,09-11-2020,75.43772846,85.77839843,205459900,Hold
285,16-11-2020,78.48961624,80.26216317,174117100,Hold
286,23-11-2020,78.88276274,81.94232615,102223400,Sell
287,30-11-2020,78.74212862,76.86822308,93567600,Hold
288,07-12-2020,78.55107406,82.54217522,234093200,Sell
289,14-12-2020,79.65517563,83.84890876,213551000,Sell
290,21-12-2020,80.36179901,80.51922391,142305900,Hold
291,28-12-2020,81.27839461,84.5834328,203330400,Sell
292,04-01-2021,80.49048673,80.74097481,197906200,Hold
293,11-01-2021,79.84021489,84.32439938,152163700,Sell
294,18-01-2021,80.66373645,83.88974986,127248000,Sell
295,25-01-2021,81.28482124,83.37349759,117281600,Sell
296,01-02-2021,71.9702494,85.29490261,177655800,Sell
297,08-02-2021,71.78462738,83.26645253,146003500,Hold
298,15-02-2021,69.3723332,81.02682687,167762500,Hold
299,22-02-2021,69.61861999,78.67200744,332979200,Hold
